Date,Open,High,Low,Close,Volume
2017-12-20,262.41,263.32,260.76,261.67,120704021
2017-12-21,261.67,264.66,260.4,263.39,120734165
2017-12-22,263.39,264.15,262.88,263.64,56533289
2017-12-25,263.64,265.16,262.5,264.01,123618006
2017-12-26,264.01,274.1,256.62,266.63,153180714
2017-12-27,266.63,270.22,262.49,266.08,43201541
2017-12-28,266.08,277.86,257.25,268.94,102244141
2017-12-29,268.94,278.15,261.58,270.74,63091673
2018-01-01,270.74,275.38,265.28,269.9,52818497
2018-01-02,269.9,276.17,263.65,269.92,105842341
2018-01-03,269.92,274.41,261.97,266.41,64202628
2018-01-04,266.41,269.12,262.96,265.66,90821976
2018-01-05,265.66,267.03,261.93,263.29,46247872
2018-01-08,263.29,264.25,263.23,264.18,92286909
2018-01-09,264.18,267.51,263.08,266.39,85461655
2018-01-10,266.39,266.73,262.51,262.84,116261495
2018-01-11,262.84,264.2,261.32,262.67,143917581
2018-01-12,262.67,268.51,258.69,264.51,50870337
2018-01-15,264.51,270.1,263.32,268.9,88591564
2018-01-16,268.9,274.29,265.43,270.8,87259283
2018-01-17,270.8,276.23,267.09,272.49,142889902
2018-01-18,272.49,274.21,271.07,272.78,92546166
2018-01-19,272.78,279.06,264.66,270.89,104084477
2018-01-22,270.89,276.55,269.35,274.99,137188624
2018-01-23,274.99,280.76,267.22,272.94,82019801
2018-01-24,272.94,274.55,270.34,271.94,108609652
2018-01-25,271.94,272.46,270.12,270.64,148383083
2018-01-26,270.64,278.01,259.17,266.43,87338928
2018-01-29,266.43,275.79,256.57,265.91,104240813
2018-01-30,265.91,274.05,263.87,271.96,145777092
2018-01-31,271.96,277.08,263.47,268.52,111545547
2018-02-01,268.52,269.78,265.63,266.88,120832539
2018-02-02,266.88,267.12,265.87,266.11,118435119
2018-02-05,266.11,267.11,263.73,264.73,88268152
2018-02-06,264.73,277.97,255.55,268.65,117076842
2018-02-07,268.65,270.1,268.52,269.97,106706618
2018-02-08,269.97,273.22,267.4,270.64,139946346
2018-02-09,270.64,277.19,262.54,269.05,41273512
2018-02-12,269.05,271.25,264.63,266.81,118410801
2018-02-13,266.81,275.82,262.36,271.29,63068707
2018-02-14,271.29,280.26,265.64,274.54,151380958
2018-02-15,274.54,283.13,269.26,277.79,55032773
2018-02-16,277.79,279.39,276.05,277.64,44813652
2018-02-19,277.64,279.22,275.04,276.62,158183309
2018-02-20,276.62,283.1,276.27,282.74,75013573
2018-02-21,282.74,288.43,274.29,279.92,145214395
2018-02-22,279.92,287.16,275.3,282.5,63522547
2018-02-23,282.5,288.64,280.19,286.29,122973448
2018-02-26,286.29,288.02,285.44,287.17,148271062
2018-02-27,287.17,295.7,276.52,284.99,150067676
2018-02-28,284.99,289.05,281.7,285.75,90917582
2018-03-01,285.75,286.69,285.07,286.01,87938957
2018-03-02,286.01,286.81,285.48,286.29,122666094
2018-03-05,286.29,289.36,281.86,284.92,136295332
2018-03-06,284.92,293.72,271.95,280.61,48058647
2018-03-07,280.61,286.08,271.45,276.84,85860048
2018-03-08,276.84,279.29,274.64,277.09,121505200
2018-03-09,277.09,279.73,272.51,275.13,144773650
2018-03-12,275.13,279.2,273.95,278.01,71373754
2018-03-13,278.01,280.09,270.96,273.01,84402159
2018-03-14,273.01,275.67,269.87,272.52,45799047
2018-03-15,272.52,278.11,266.69,272.28,145804414
2018-03-16,272.28,273.66,272.11,273.48,129033727
2018-03-19,273.48,274.36,272.63,273.51,76870723
2018-03-20,273.51,282.45,266.8,275.69,136166425
2018-03-21,275.69,277.34,275.14,276.78,134362460
2018-03-22,276.78,279.47,274.25,276.94,125964907
2018-03-23,276.94,277.96,271.35,272.35,85472337
2018-03-26,272.35,276.45,271.89,275.98,91103336
2018-03-27,275.98,283.83,265.13,272.9,62213036
2018-03-28,272.9,278.64,266.84,272.58,93886626
2018-03-29,272.58,274.16,270.55,272.13,92142035
2018-03-30,272.13,279.25,268.41,275.49,43419735
2018-04-02,275.49,279.53,274.99,279.02,153926343
2018-04-03,279.02,284.95,271.91,277.81,96286777
2018-04-04,277.81,286.08,276.33,284.56,158317599
2018-04-05,284.56,292.11,278.01,285.54,45416658
2018-04-06,285.54,287.08,280.23,281.75,156019980
2018-04-09,281.75,286.1,276.06,280.39,75058423
2018-04-10,280.39,285.97,271.64,277.16,95906365
2018-04-11,277.16,278.27,274.65,275.76,84430937
2018-04-12,275.76,275.84,275.53,275.61,54613534
2018-04-13,275.61,278.72,268.84,271.9,141811889
2018-04-16,271.9,272.82,270.35,271.26,77624815
2018-04-17,271.26,273.83,267.2,269.75,85447692
2018-04-18,269.75,273.64,263.39,267.25,45929171
2018-04-19,267.25,272.95,260.78,266.46,43780509
2018-04-20,266.46,267.4,258.71,259.62,96469318
2018-04-23,259.62,264.5,257.29,262.14,49668618
2018-04-24,262.14,267.39,256.67,261.91,103630037
2018-04-25,261.91,262.77,260.0,260.85,84203199
2018-04-26,260.85,265.95,254.36,259.44,124900899
2018-04-27,259.44,265.04,252.0,257.55,52597634
2018-04-30,257.55,267.64,252.1,262.09,114269010
2018-05-01,262.09,263.61,258.8,260.31,100296773
2018-05-02,260.31,260.85,257.82,258.36,143024808
2018-05-03,258.36,264.99,250.65,257.25,79676007
2018-05-04,257.25,262.75,254.23,259.7,88937628
2018-05-07,259.7,271.31,252.25,263.75,73701104
2018-05-08,263.75,267.23,257.64,261.08,56697608
2018-05-09,261.08,261.25,259.82,259.98,84365059
2018-05-10,259.98,268.19,257.97,266.13,128625461
2018-05-11,266.13,267.99,265.29,267.15,80613470
2018-05-14,267.15,269.08,266.85,268.77,114571048
2018-05-15,268.77,275.18,264.22,270.6,47063088
2018-05-16,270.6,277.06,268.94,275.37,81182068
2018-05-17,275.37,285.3,273.28,283.15,105308327
2018-05-18,283.15,283.85,279.44,280.13,85440491
2018-05-21,280.13,290.09,273.68,283.56,144996024
2018-05-22,283.56,293.28,269.25,278.81,68643562
2018-05-23,278.81,283.54,276.85,281.56,112852215
2018-05-24,281.56,283.39,277.42,279.23,137368014
2018-05-25,279.23,284.65,271.83,277.21,92009597
2018-05-28,277.21,277.86,267.6,268.24,92234933
2018-05-29,268.24,274.22,260.3,266.24,75125812
2018-05-30,266.24,266.71,266.0,266.48,108835699
2018-05-31,266.48,271.14,265.13,269.78,44232391
2018-06-01,269.78,277.35,263.77,271.3,93302609
2018-06-04,271.3,280.55,266.1,275.27,146290842
2018-06-05,275.27,280.92,270.78,276.41,103794441
2018-06-06,276.41,278.17,274.91,276.68,50002700
2018-06-07,276.68,280.87,272.57,276.76,61170115
2018-06-08,276.76,278.93,275.95,278.11,96008926
2018-06-11,278.11,284.78,274.2,280.83,150435105
2018-06-12,280.83,282.98,280.68,282.83,107782228
2018-06-13,282.83,286.78,279.05,282.99,96842691
2018-06-14,282.99,287.58,282.2,286.78,50074226
2018-06-15,286.78,303.89,274.05,290.98,129931753
2018-06-18,290.98,304.17,280.7,293.79,117075884
2018-06-19,293.79,294.88,292.41,293.5,100895038
2018-06-20,293.5,297.31,285.14,288.88,116400917
2018-06-21,288.88,289.86,284.43,285.39,57300573
2018-06-22,285.39,288.81,277.85,281.22,78401279
2018-06-25,281.22,285.47,279.2,283.43,98123199
2018-06-26,283.43,284.5,280.53,281.6,86768689
2018-06-27,281.6,282.31,280.15,280.86,49533469
2018-06-28,280.86,282.99,277.38,279.5,60687472
2018-06-29,279.5,284.05,268.51,272.95,63850208
2018-07-02,272.95,277.52,267.62,272.18,50779566
2018-07-03,272.18,279.8,267.36,274.94,44549986
2018-07-04,274.94,277.79,273.43,276.27,49000373
2018-07-05,276.27,282.22,271.56,277.48,79060398
2018-07-06,277.48,286.41,268.41,277.33,71921168
2018-07-09,277.33,278.5,271.82,272.98,123666194
2018-07-10,272.98,274.15,269.13,270.29,157737599
2018-07-11,270.29,282.2,261.8,273.61,64169571
2018-07-12,273.61,278.47,272.42,277.27,71865320
2018-07-13,277.27,285.0,272.63,280.31,134436870
2018-07-16,280.31,288.87,278.03,286.54,44128330
2018-07-17,286.54,294.02,278.52,285.99,67394489
2018-07-18,285.99,291.02,279.85,284.86,152124341
2018-07-19,284.86,291.16,281.11,287.37,82495176
2018-07-20,287.37,294.69,281.81,289.09,111282232
2018-07-23,289.09,290.85,285.22,286.97,72256124
2018-07-24,286.97,292.32,282.97,288.31,128789796
2018-07-25,288.31,295.74,287.29,294.71,114100197
2018-07-26,294.71,296.67,290.8,292.75,52853327
2018-07-27,292.75,302.9,286.35,296.42,110279665
2018-07-30,296.42,301.77,288.78,294.09,49944251
2018-07-31,294.09,294.4,293.77,294.08,46411418
2018-08-01,294.08,297.29,285.7,288.86,152456563
2018-08-02,288.86,292.38,285.3,288.82,75622215
2018-08-03,288.82,290.13,288.46,289.77,147838233
2018-08-06,289.77,292.05,283.64,285.89,50383704
2018-08-07,285.89,291.35,283.28,288.71,119253361
2018-08-08,288.71,296.35,284.79,292.38,76282481
2018-08-09,292.38,299.26,285.41,292.29,138396807
2018-08-10,292.29,294.85,289.39,291.95,122325790
2018-08-13,291.95,297.13,288.83,293.99,46878944
2018-08-14,293.99,301.3,288.89,296.16,84794125
2018-08-15,296.16,301.02,295.55,300.4,53044770
2018-08-16,300.4,307.18,295.45,302.2,60642428
2018-08-17,302.2,307.76,293.81,299.31,152752703
2018-08-20,299.31,301.13,296.83,298.65,138081849
2018-08-21,298.65,298.81,295.72,295.88,142169059
2018-08-22,295.88,302.15,290.6,296.86,61041213
2018-08-23,296.86,301.08,291.26,295.47,95613041
2018-08-24,295.47,298.06,288.69,291.25,64192094
2018-08-27,291.25,296.52,290.96,296.23,86284389
2018-08-28,296.23,299.1,294.53,297.39,96256741
2018-08-29,297.39,301.85,294.11,298.55,41642427
2018-08-30,298.55,301.56,292.61,295.59,52367011
2018-08-31,295.59,296.78,293.54,294.73,117214552
2018-09-03,294.73,297.85,286.6,289.66,105244343
2018-09-04,289.66,291.33,286.16,287.81,125629593
2018-09-05,287.81,296.35,283.59,292.06,60492458
2018-09-06,292.06,292.17,284.0,284.11,80285434
2018-09-07,284.11,292.94,275.23,284.06,153992415
2018-09-10,284.06,288.54,279.11,283.59,127441393
2018-09-11,283.59,291.13,277.8,285.31,71328933
2018-09-12,285.31,289.75,281.15,285.58,71717764
2018-09-13,285.58,286.97,284.3,285.69,100424360
2018-09-14,285.69,290.87,277.2,282.32,43437534
2018-09-17,282.32,285.77,276.27,279.69,117060356
2018-09-18,279.69,280.68,278.34,279.32,80319338
2018-09-19,279.32,285.93,271.64,278.23,60619718
2018-09-20,278.23,290.19,271.56,283.4,68975062
2018-09-21,283.4,291.19,276.64,284.4,145983285
2018-09-24,284.4,287.49,276.62,279.66,77367213
2018-09-25,279.66,284.92,275.5,280.74,51012880
2018-09-26,280.74,290.19,277.29,286.67,54864261
2018-09-27,286.67,289.32,284.09,286.74,40762859
2018-09-28,286.74,289.97,285.18,288.4,124819392
2018-10-01,288.4,289.23,288.25,289.08,68206027
2018-10-02,289.08,289.35,286.64,286.91,153769026
2018-10-03,286.91,291.5,282.25,286.85,88124541
2018-10-04,286.85,290.73,286.68,290.56,90398895
2018-10-05,290.56,294.34,286.4,290.17,81043559
2018-10-08,290.17,292.32,288.53,290.68,40969567
2018-10-09,290.68,296.66,289.4,295.36,58573296
2018-10-10,295.36,296.24,295.14,296.03,76273384
2018-10-11,296.03,302.43,293.17,299.54,83799516
2018-10-12,299.54,308.94,291.99,301.35,127483601
2018-10-15,301.35,310.22,293.69,302.53,136842681
2018-10-16,302.53,304.77,300.79,303.03,109172388
2018-10-17,303.03,310.62,299.77,307.31,59363979
2018-10-18,307.31,308.73,306.73,308.14,79359909
2018-10-19,308.14,317.11,301.48,310.4,112645150
2018-10-22,310.4,311.93,305.46,306.97,154988350
2018-10-23,306.97,308.45,304.98,306.46,56894640
2018-10-24,306.46,316.41,298.35,308.26,83506194
2018-10-25,308.26,309.37,305.51,306.62,48436197
2018-10-26,306.62,311.52,300.3,305.18,79889629
2018-10-29,305.18,305.69,303.95,304.47,124708372
2018-10-30,304.47,311.8,298.53,305.84,149117103
2018-10-31,305.84,318.85,295.94,308.86,95777000
2018-11-01,308.86,315.36,299.14,305.58,61229411
2018-11-02,305.58,308.32,302.52,305.26,124442202
2018-11-05,305.26,317.92,296.65,309.2,129280439
2018-11-06,309.2,309.65,305.67,306.11,147974721
2018-11-07,306.11,315.97,298.81,308.61,68508814
2018-11-08,308.61,314.27,300.05,305.66,125302878
2018-11-09,305.66,312.28,302.88,309.46,139718331
2018-11-12,309.46,311.69,301.84,304.03,53970122
2018-11-13,304.03,308.99,295.53,300.43,77242834
2018-11-14,300.43,302.7,291.0,293.22,114658092
2018-11-15,293.22,304.24,286.51,297.44,93408015
2018-11-16,297.44,298.73,296.33,297.62,63736184
2018-11-19,297.62,306.34,293.76,302.41,156294420
2018-11-20,302.41,306.12,301.77,305.46,60145551
2018-11-21,305.46,308.57,300.94,304.02,153974257
2018-11-22,304.02,310.86,299.17,305.97,146570054
2018-11-23,305.97,315.79,292.45,302.15,56212533
2018-11-26,302.15,304.25,299.56,301.66,144917658
2018-11-27,301.66,307.48,294.68,300.47,145051966
2018-11-28,300.47,308.54,294.12,302.16,88372515
2018-11-29,302.16,314.04,290.58,302.45,53200549
2018-11-30,302.45,309.31,302.34,309.19,77818746
2018-12-03,309.19,316.14,296.89,303.71,147363607
2018-12-04,303.71,304.47,298.59,299.34,134840815
2018-12-05,299.34,304.17,296.22,301.03,57799258
2018-12-06,301.03,304.07,300.81,303.85,43500238
2018-12-07,303.85,312.43,295.85,304.42,116450171
2018-12-10,304.42,306.05,301.16,302.78,118582276
2018-12-11,302.78,306.61,300.93,304.74,97622232
2018-12-12,304.74,310.81,297.77,303.82,76624460
2018-12-13,303.82,308.66,300.35,305.17,140012871
2018-12-14,305.17,306.3,302.71,303.83,151043217
2018-12-17,303.83,304.12,300.32,300.62,99463415
2018-12-18,300.62,302.62,295.22,297.2,159637630
2018-12-19,297.2,300.98,292.21,295.98,54465277
2018-12-20,295.98,296.82,289.99,290.82,152007408
2018-12-21,290.82,293.07,289.84,292.08,85947169
2018-12-24,292.08,295.02,286.75,289.67,104705751
2018-12-25,289.67,301.22,280.3,291.78,150451091
2018-12-26,291.78,297.37,286.01,291.6,141640876
2018-12-27,291.6,295.76,288.75,292.9,152463049
2018-12-28,292.9,306.15,277.86,291.02,117113971
2018-12-31,291.02,298.88,283.7,291.55,134049556
2019-01-01,291.55,296.62,288.07,293.12,87552984
2019-01-02,293.12,298.36,288.94,294.16,44839915
2019-01-03,294.16,298.45,290.87,295.15,50191592
2019-01-04,295.15,303.37,288.13,296.33,53283467
2019-01-07,296.33,296.58,296.33,296.58,73256074
2019-01-08,296.58,307.13,289.69,300.16,99658662
2019-01-09,300.16,300.61,298.82,299.28,116977019
2019-01-10,299.28,301.35,293.96,296.01,157262565
2019-01-11,296.01,296.54,295.38,295.91,132982506
2019-01-14,295.91,300.78,292.41,297.27,152056609
2019-01-15,297.27,299.69,295.55,297.97,42374252
2019-01-16,297.97,302.6,296.75,301.37,136757547
2019-01-17,301.37,305.67,292.52,296.76,86555729
2019-01-18,296.76,300.28,295.09,298.6,157794005
2019-01-21,298.6,303.39,293.26,298.04,120226356
2019-01-22,298.04,305.97,285.64,293.45,141450167
2019-01-23,293.45,293.46,292.25,292.26,67347019
2019-01-24,292.26,299.57,288.17,295.43,154340237
2019-01-25,295.43,303.43,292.91,300.87,77342662
2019-01-28,300.87,304.82,300.45,304.4,53990007
2019-01-29,304.4,308.6,298.27,302.45,134462223
2019-01-30,302.45,303.38,296.58,297.49,129804408
2019-01-31,297.49,300.26,293.91,296.68,84361780
2019-02-01,296.68,303.49,290.61,297.41,41720479
2019-02-04,297.41,301.02,296.52,300.13,78921998
2019-02-05,300.13,310.91,293.77,304.45,159943251
2019-02-06,304.45,308.96,301.51,306.01,63624026
2019-02-07,306.01,311.48,300.39,305.87,142642709
2019-02-08,305.87,307.92,300.79,302.82,68125274
2019-02-11,302.82,305.06,301.3,303.54,137281487
2019-02-12,303.54,306.63,302.21,305.29,49575588
2019-02-13,305.29,310.46,298.64,303.78,151258898
2019-02-14,303.78,312.84,298.87,307.86,107599697
2019-02-15,307.86,312.01,304.24,308.38,52601613
2019-02-18,308.38,323.09,302.58,317.13,94856069
2019-02-19,317.13,319.01,309.6,311.45,101762615
2019-02-20,311.45,317.82,302.34,308.65,121228500
2019-02-21,308.65,311.52,304.13,306.98,104638521
2019-02-22,306.98,315.8,303.65,312.41,97545435
2019-02-25,312.41,319.67,308.35,315.56,124864309
2019-02-26,315.56,321.02,307.39,312.8,108499001
2019-02-27,312.8,313.11,310.27,310.58,148142068
2019-02-28,310.58,313.89,306.38,309.67,80983314
2019-03-01,309.67,315.28,301.68,307.24,43311099
2019-03-04,307.24,308.71,306.26,307.73,50934473
2019-03-05,307.73,312.12,306.33,310.7,138539122
2019-03-06,310.7,314.1,305.35,308.72,108493529
2019-03-07,308.72,316.84,294.8,302.77,155853936
2019-03-08,302.77,305.08,302.62,304.93,143941714
2019-03-11,304.93,312.58,293.25,300.79,111180278
2019-03-12,300.79,302.99,300.46,302.66,107237584
2019-03-13,302.66,305.78,293.98,297.05,98150282
2019-03-14,297.05,304.53,289.06,296.53,42140082
2019-03-15,296.53,297.99,291.26,292.7,134162878
2019-03-18,292.7,293.36,291.34,292.0,127510235
2019-03-19,292.0,298.1,286.57,292.65,105307394
2019-03-20,292.65,298.37,290.33,296.02,124423395
2019-03-21,296.02,300.21,294.41,298.58,83133790
2019-03-22,298.58,312.01,290.29,303.57,123988426
2019-03-25,303.57,303.78,300.2,300.41,57291122
2019-03-26,300.41,301.36,298.75,299.7,54089933
2019-03-27,299.7,307.25,291.93,299.48,132124372
2019-03-28,299.48,312.93,289.72,303.05,111758843
2019-03-29,303.05,308.43,296.59,301.95,156775031
2019-04-01,301.95,308.98,296.31,303.32,125078702
2019-04-02,303.32,306.8,296.38,299.82,96248176
2019-04-03,299.82,306.88,294.05,301.09,139138375
2019-04-04,301.09,304.42,298.94,302.26,65451543
2019-04-05,302.26,304.19,298.42,300.33,142035500
2019-04-08,300.33,301.49,298.5,299.66,154866175
2019-04-09,299.66,302.88,299.45,302.68,133979038
2019-04-10,302.68,305.39,299.19,301.89,103208702
2019-04-11,301.89,310.09,289.68,297.77,121555323
2019-04-12,297.77,302.94,290.35,295.48,127914535
2019-04-15,295.48,296.91,292.54,293.96,43710924
2019-04-16,293.96,296.06,292.59,294.69,63162750
2019-04-17,294.69,297.99,293.53,296.82,61881854
2019-04-18,296.82,298.67,295.82,297.66,57908748
2019-04-19,297.66,303.85,291.55,297.74,125936252
2019-04-22,297.74,303.47,292.83,298.54,117240352
2019-04-23,298.54,300.37,293.8,295.61,138300440
2019-04-24,295.61,301.71,286.69,292.73,56222819
2019-04-25,292.73,297.34,289.63,294.22,150386703
2019-04-26,294.22,298.77,293.45,297.99,122661703
2019-04-29,297.99,304.43,284.74,291.03,102848426
2019-04-30,291.03,294.21,288.51,291.69,68205216
2019-05-01,291.69,304.86,287.19,300.23,76977148
2019-05-02,300.23,309.43,296.31,305.45,102055494
2019-05-03,305.45,306.59,300.46,301.59,131517727
2019-05-06,301.59,307.51,294.38,300.27,60214147
2019-05-07,300.27,307.89,293.52,301.13,148772606
2019-05-08,301.13,305.25,298.67,302.77,105976958
2019-05-09,302.77,306.88,293.76,297.79,87442495
2019-05-10,297.79,303.55,293.28,299.02,89005783
2019-05-13,299.02,317.38,285.07,303.24,76454096
2019-05-14,303.24,313.61,295.53,305.84,132737985
2019-05-15,305.84,314.79,299.0,307.91,110096855
2019-05-16,307.91,318.83,301.07,311.91,112918498
2019-05-17,311.91,322.31,303.11,313.46,81810214
2019-05-20,313.46,323.67,304.3,314.47,119299820
2019-05-21,314.47,316.43,310.85,312.8,158186251
2019-05-22,312.8,317.44,304.85,309.44,62352228
2019-05-23,309.44,310.86,305.09,306.5,142189821
2019-05-24,306.5,314.91,298.67,307.06,90461844
2019-05-27,307.06,310.18,303.66,306.78,79841206
2019-05-28,306.78,311.25,303.9,308.36,137769666
2019-05-29,308.36,327.81,295.96,315.14,117735506
2019-05-30,315.14,321.54,313.55,319.93,65814295
2019-05-31,319.93,320.24,315.94,316.25,146780815
2019-06-03,316.25,322.12,306.33,312.12,124037075
2019-06-04,312.12,314.67,310.54,313.08,135130241
2019-06-05,313.08,315.29,309.43,311.63,110085815
2019-06-06,311.63,321.04,307.63,316.98,58034924
2019-06-07,316.98,326.85,308.11,317.95,42684580
2019-06-10,317.95,332.13,306.38,320.46,157731745
2019-06-11,320.46,326.09,318.2,323.8,103764950
2019-06-12,323.8,330.24,316.63,323.05,92788130
2019-06-13,323.05,333.75,313.86,324.52,47159528
2019-06-14,324.52,326.72,319.48,321.66,78525886
2019-06-17,321.66,324.76,317.46,320.55,111887386
2019-06-18,320.55,327.47,312.27,319.15,86377902
2019-06-19,319.15,323.91,310.86,315.57,86316549
2019-06-20,315.57,319.95,312.48,316.85,157576474
2019-06-21,316.85,320.75,310.99,314.86,151047504
2019-06-24,314.86,320.53,308.77,314.43,140053040
2019-06-25,314.43,320.24,308.45,314.26,98933627
2019-06-26,314.26,323.84,309.12,318.63,129962125
2019-06-27,318.63,320.25,312.28,313.87,92763005
2019-06-28,313.87,318.52,309.07,313.71,61867567
2019-07-01,313.71,314.35,313.29,313.92,64366223
2019-07-02,313.92,315.27,311.4,312.74,100387453
2019-07-03,312.74,317.97,306.39,311.6,57683859
2019-07-04,311.6,318.66,307.42,314.45,50719020
2019-07-05,314.45,319.41,307.97,312.91,138435501
2019-07-08,312.91,313.91,311.92,312.92,94235882
2019-07-09,312.92,318.08,312.86,318.02,143438582
2019-07-10,318.02,326.59,307.66,316.18,128883475
2019-07-11,316.18,319.92,311.5,315.23,92120568
2019-07-12,315.23,330.84,295.08,310.45,44327935
2019-07-15,310.45,321.73,302.25,313.45,69355022
2019-07-16,313.45,317.24,310.41,314.2,70144655
2019-07-17,314.2,319.28,308.11,313.18,148342180
2019-07-18,313.18,320.42,311.23,318.43,87893086
2019-07-19,318.43,322.97,308.65,313.11,51791377
2019-07-22,313.11,318.79,303.61,309.21,152739004
2019-07-23,309.21,315.44,301.58,307.78,137876311
2019-07-24,307.78,307.8,307.52,307.53,105389016
2019-07-25,307.53,307.99,306.22,306.68,81190614
2019-07-26,306.68,316.93,304.07,314.26,52687606
2019-07-29,314.26,315.06,312.52,313.32,120968086
2019-07-30,313.32,319.34,309.88,315.87,96633391
2019-07-31,315.87,318.61,309.19,311.9,69206408
2019-08-01,311.9,315.58,303.41,307.03,97032837
2019-08-02,307.03,316.73,299.43,309.08,95572217
2019-08-05,309.08,309.98,307.3,308.21,121719432
2019-08-06,308.21,311.29,307.89,310.96,64778679
2019-08-07,310.96,313.7,303.79,306.49,87690122
2019-08-08,306.49,312.79,301.34,307.62,60747860
2019-08-09,307.62,309.32,304.29,305.97,129348557
2019-08-12,305.97,316.55,298.91,309.41,147767433
2019-08-13,309.41,312.06,306.8,309.44,53062213
2019-08-14,309.44,309.87,307.22,307.65,137295222
2019-08-15,307.65,311.05,304.62,308.02,69385354
2019-08-16,308.02,312.61,304.84,309.41,43890028
2019-08-19,309.41,309.71,301.66,301.95,119505511
2019-08-20,301.95,304.08,298.94,301.06,142190367
2019-08-21,301.06,305.73,294.33,298.96,84635951
2019-08-22,298.96,305.44,296.65,303.1,155380468
2019-08-23,303.1,307.25,295.41,299.5,127069717
2019-08-26,299.5,301.53,299.47,301.5,50217832
2019-08-27,301.5,304.94,296.52,299.95,135247448
2019-08-28,299.95,300.92,296.94,297.91,52881268
2019-08-29,297.91,302.01,295.34,299.42,141157899
2019-08-30,299.42,314.71,287.52,302.68,42319775
2019-09-02,302.68,303.14,301.56,302.02,112217957
2019-09-03,302.02,313.77,295.24,306.88,104539548
2019-09-04,306.88,310.24,303.48,306.84,100235592
2019-09-05,306.84,308.32,306.52,308.0,51601756
2019-09-06,308.0,316.28,296.28,304.46,121278388
2019-09-09,304.46,306.2,303.9,305.64,45246506
2019-09-10,305.64,308.96,302.16,305.49,76725395
2019-09-11,305.49,311.75,305.28,311.54,154568952
2019-09-12,311.54,314.83,304.02,307.27,70804392
2019-09-13,307.27,314.35,306.27,313.33,121464727
2019-09-16,313.33,320.39,307.05,314.1,89517765
2019-09-17,314.1,318.84,310.14,314.87,103088743
2019-09-18,314.87,319.07,307.33,311.48,92450831
2019-09-19,311.48,314.41,309.47,312.4,126660422
2019-09-20,312.4,316.1,308.42,312.12,65278484
2019-09-23,312.12,320.08,306.24,314.16,103178084
2019-09-24,314.16,321.09,307.63,314.56,89180102
2019-09-25,314.56,316.74,313.69,315.87,89623315
2019-09-26,315.87,320.44,313.21,317.76,78755379
2019-09-27,317.76,334.16,301.8,318.18,101577922
2019-09-30,318.18,323.97,311.13,316.9,57519182
2019-10-01,316.9,325.34,311.64,320.02,94590785
2019-10-02,320.02,324.2,313.45,317.59,114471171
2019-10-03,317.59,320.76,314.26,317.43,137558399
2019-10-04,317.43,317.77,316.65,316.99,154165694
2019-10-07,316.99,323.03,314.62,320.62,148898473
2019-10-08,320.62,326.02,315.1,320.49,141451346
2019-10-09,320.49,322.69,319.31,321.51,128928761
2019-10-10,321.51,326.06,321.01,325.56,158853048
2019-10-11,325.56,334.91,320.59,329.87,141640306
2019-10-14,329.87,334.79,327.71,332.6,93452872
2019-10-15,332.6,338.32,325.63,331.33,130830632
2019-10-16,331.33,338.71,326.44,333.79,118859733
2019-10-17,333.79,336.15,330.26,332.62,157593765
2019-10-18,332.62,337.01,332.52,336.91,133481200
2019-10-21,336.91,339.5,332.95,335.53,116690642
2019-10-22,335.53,340.73,329.67,334.86,114642039
2019-10-23,334.86,345.15,330.57,340.79,146199272
2019-10-24,340.79,346.15,332.06,337.37,122042957
2019-10-25,337.37,338.69,336.88,338.2,77015268
2019-10-28,338.2,350.98,322.02,334.66,99899409
2019-10-29,334.66,346.19,322.87,334.4,79511578
2019-10-30,334.4,338.04,325.77,329.36,141561708
2019-10-31,329.36,333.35,317.97,321.86,48983348
2019-11-01,321.86,324.43,321.15,323.71,59893239
2019-11-04,323.71,326.2,318.27,320.73,126027614
2019-11-05,320.73,328.09,315.08,322.4,98007143
2019-11-06,322.4,330.35,311.61,319.48,53976251
2019-11-07,319.48,326.54,318.16,325.19,129009207
2019-11-08,325.19,330.14,323.5,328.43,81556551
2019-11-11,328.43,339.93,320.53,331.95,81634810
2019-11-12,331.95,337.77,326.29,332.1,67134739
2019-11-13,332.1,348.44,322.23,338.38,149845456
2019-11-14,338.38,340.86,335.93,338.41,66409892
2019-11-15,338.41,340.4,327.83,329.77,53175276
2019-11-18,329.77,337.48,321.53,329.22,98728849
2019-11-19,329.22,335.88,318.2,324.76,66873122
2019-11-20,324.76,325.37,320.92,321.52,147689026
2019-11-21,321.52,327.31,310.24,315.93,41667729
2019-11-22,315.93,324.39,311.33,319.74,130931697
2019-11-25,319.74,327.76,319.04,327.04,43981794
2019-11-26,327.04,330.84,323.05,326.85,123462805
2019-11-27,326.85,328.88,326.57,328.59,156733569
2019-11-28,328.59,328.84,327.18,327.43,46158446
2019-11-29,327.43,332.95,320.76,326.26,54542382
2019-12-02,326.26,331.34,322.45,327.51,57716716
2019-12-03,327.51,334.8,318.45,325.7,70369804
2019-12-04,325.7,331.04,316.5,321.77,63563905
2019-12-05,321.77,328.62,319.37,326.2,109850019
2019-12-06,326.2,330.3,323.77,327.86,129054598
2019-12-09,327.86,330.51,320.19,322.8,50003219
2019-12-10,322.8,327.69,319.76,324.63,44986868
2019-12-11,324.63,326.44,323.71,325.52,52360456
2019-12-12,325.52,326.58,321.88,322.93,118645073
