Date,Open,High,Low,Close,Volume
2019-01-17,5089.89,5412.37,4865.94,5184.26,3889278372
2019-01-18,5184.26,5475.4,4855.81,5144.73,1111308310
2019-01-19,5144.73,5291.58,4972.22,5118.33,3223570884
2019-01-20,5118.33,5166.91,4641.05,4685.52,1828573626
2019-01-21,4685.52,5073.39,4546.23,4926.92,3535841593
2019-01-22,4926.92,5589.82,4319.05,4975.9,2047803018
2019-01-23,4975.9,5093.18,4611.39,4722.7,2447859360
2019-01-24,4722.7,5192.81,4534.13,4993.43,2062220924
2019-01-25,4993.43,4999.34,4949.89,4955.75,1169441607
2019-01-26,4955.75,5015.82,4869.91,4929.66,3195606040
2019-01-27,4929.66,5678.31,4865.96,5605.87,1460164882
2019-01-28,5605.87,5930.46,5433.07,5753.11,2535009312
2019-01-29,5753.11,6306.05,5673.95,6220.46,2836290672
2019-01-30,6220.46,6713.68,5617.94,6101.75,3715120739
2019-01-31,6101.75,6458.01,5429.66,5766.35,3878563176
2019-02-01,5766.35,5888.27,5713.42,5834.72,2332984092
2019-02-02,5834.72,6089.75,5663.21,5915.86,2873809609
2019-02-03,5915.86,6579.08,5006.17,5638.27,3697267675
2019-02-04,5638.27,5951.84,5097.56,5397.75,3761752754
2019-02-05,5397.75,5933.07,4727.59,5248.06,2087510802
2019-02-06,5248.06,5477.55,5093.41,5320.76,3843711147
2019-02-07,5320.76,5913.41,4677.91,5264.26,1191086621
2019-02-08,5264.26,5649.61,5096.15,5474.78,1224930095
2019-02-09,5474.78,5700.41,5290.99,5515.26,1220256597
2019-02-10,5515.26,5614.99,5296.66,5394.2,2180136752
2019-02-11,5394.2,5603.28,5318.14,5525.37,1639758772
2019-02-12,5525.37,5655.31,5256.59,5383.19,2810750981
2019-02-13,5383.19,5588.01,5168.73,5373.17,2576543580
2019-02-14,5373.17,5699.1,5249.32,5570.7,1185174361
2019-02-15,5570.7,5625.45,5546.79,5601.41,1367906971
2019-02-16,5601.41,5840.93,5509.48,5746.62,1393916014
2019-02-17,5746.62,6451.68,5442.6,6127.51,3502192596
2019-02-18,6127.51,6648.8,5860.58,6371.25,3469580859
2019-02-19,6371.25,6518.17,6340.43,6486.79,2156830993
2019-02-20,6486.79,6901.69,6430.99,6842.83,3038159367
2019-02-21,6842.83,7697.89,5611.64,6412.99,1448928297
2019-02-22,6412.99,6684.56,5934.88,6197.32,1047480173
2019-02-23,6197.32,6695.67,5408.85,5881.83,1991522000
2019-02-24,5881.83,6411.04,5642.9,6160.78,2444958401
2019-02-25,6160.78,6425.16,5874.6,6138.01,3757888286
2019-02-26,6138.01,6490.3,5621.71,5964.01,1381233524
2019-02-27,5964.01,6071.69,5736.38,5841.86,3918862987
2019-02-28,5841.86,6034.58,5800.76,5992.43,1469929114
2019-03-01,5992.43,6307.81,5760.69,6072.95,1226637753
2019-03-02,6072.95,6649.42,5600.44,6169.4,1809249827
2019-03-03,6169.4,6765.1,5882.02,6464.0,3617296437
2019-03-04,6464.0,6763.58,6128.36,6426.19,3319004838
2019-03-05,6426.19,7305.16,6151.19,7005.38,2251350981
2019-03-06,7005.38,7303.05,6959.44,7255.47,2988794234
2019-03-07,7255.47,8059.71,6528.6,7325.79,2229789148
2019-03-08,7325.79,8349.09,6540.88,7541.11,2445933791
2019-03-09,7541.11,8386.13,6958.44,7784.64,3805699296
2019-03-10,7784.64,8235.75,7336.36,7787.32,3652149864
2019-03-11,7787.32,7823.69,7287.09,7321.28,2979077265
2019-03-12,7321.28,7823.73,6501.22,6980.27,1781199037
2019-03-13,6980.27,7510.47,5943.49,6432.05,3857599080
2019-03-14,6432.05,6570.69,6019.51,6152.13,1862120150
2019-03-15,6152.13,6753.11,5311.83,5886.9,3701560201
2019-03-16,5886.9,7183.38,5446.86,6683.77,3313150680
2019-03-17,6683.77,7669.05,5654.94,6632.69,2326236228
2019-03-18,6632.69,6633.87,6547.18,6548.34,3107365159
2019-03-19,6548.34,7375.28,5756.2,6579.38,2501796479
2019-03-20,6579.38,6765.24,6496.83,6681.4,2276656470
2019-03-21,6681.4,7201.74,6248.38,6763.4,1140475559
2019-03-22,6763.4,8153.53,5725.71,7068.96,1056498180
2019-03-23,7068.96,7566.06,6404.13,6888.54,3994986739
2019-03-24,6888.54,7685.51,6664.56,7443.49,3953524896
2019-03-25,7443.49,7955.62,7292.87,7797.84,3098229558
2019-03-26,7797.84,7947.24,7084.5,7222.89,2542789365
2019-03-27,7222.89,7563.45,6999.62,7336.66,3648128379
2019-03-28,7336.66,8596.91,5917.93,7145.3,2159461012
2019-03-29,7145.3,7260.03,6775.42,6885.99,1647084616
2019-03-30,6885.99,7217.03,6884.51,7215.47,3286102882
2019-03-31,7215.47,7576.64,6609.22,6957.47,2425576530
2019-04-01,6957.47,7220.38,6860.26,7120.89,2830898288
2019-04-02,7120.89,7760.08,6447.5,7083.32,3736689504
2019-04-03,7083.32,7262.85,6851.41,7029.57,1713019991
2019-04-04,7029.57,7601.79,6613.6,7177.09,1308289638
2019-04-05,7177.09,7563.34,6860.84,7244.13,2501765466
2019-04-06,7244.13,7708.06,7069.51,7526.62,1087960507
2019-04-07,7526.62,7697.82,7348.17,7519.19,3046200032
2019-04-08,7519.19,7747.19,7140.22,7363.49,3265573866
2019-04-09,7363.49,7806.69,7147.72,7584.44,2211498570
2019-04-10,7584.44,7807.84,7166.85,7384.35,1604448818
2019-04-11,7384.35,8507.24,6123.38,7221.51,3741136963
2019-04-12,7221.51,7493.49,6746.15,7010.16,2217987685
2019-04-13,7010.16,7795.37,6663.39,7427.93,1519971868
2019-04-14,7427.93,7843.16,6650.67,7044.47,3702221305
2019-04-15,7044.47,7513.79,6572.56,7041.7,1480812159
2019-04-16,7041.7,7066.96,6876.59,6901.35,1273194691
2019-04-17,6901.35,7643.54,6337.94,7066.63,1761941025
2019-04-18,7066.63,7283.35,6996.07,7211.35,3507452528
2019-04-19,7211.35,7659.45,6578.96,7014.85,3316314704
2019-04-20,7014.85,7138.84,6274.43,6387.32,3526693094
2019-04-21,6387.32,6888.49,6031.06,6524.57,1851074645
2019-04-22,6524.57,6792.27,6385.15,6650.16,3727203874
2019-04-23,6650.16,6938.8,6525.43,6811.05,1301006283
2019-04-24,6811.05,7481.29,6300.08,6959.2,3067832485
2019-04-25,6959.2,7471.53,6594.47,7099.44,1009508859
2019-04-26,7099.44,7577.24,6743.61,7215.59,3028777493
2019-04-27,7215.59,7863.36,6526.32,7170.0,3395110683
2019-04-28,7170.0,7370.62,6788.67,6984.09,3256935768
2019-04-29,6984.09,7200.02,6771.99,6987.81,2991632724
2019-04-30,6987.81,7219.28,6646.99,6874.71,2464032142
2019-05-01,6874.71,6965.21,6795.31,6885.68,2450682344
2019-05-02,6885.68,6926.0,6398.79,6436.48,3146450370
2019-05-03,6436.48,6631.73,6349.1,6542.91,2119413755
2019-05-04,6542.91,7009.05,6303.0,6761.14,3106180277
2019-05-05,6761.14,7005.12,6380.21,6619.07,3325486237
2019-05-06,6619.07,7078.97,6088.51,6543.14,3777931661
2019-05-07,6543.14,6663.79,6379.94,6499.79,1869871580
2019-05-08,6499.79,7189.76,6344.46,7021.95,1827402725
2019-05-09,7021.95,7565.57,6639.85,7175.14,2485661993
2019-05-10,7175.14,7388.31,6787.07,6994.89,2061495623
2019-05-11,6994.89,8062.59,6117.45,7163.94,1466908582
2019-05-12,7163.94,7623.13,6725.73,7183.71,3126142410
2019-05-13,7183.71,7315.67,7178.18,7310.05,3400319689
2019-05-14,7310.05,7398.71,6929.72,7014.8,2636964888
2019-05-15,7014.8,7181.05,6694.5,6857.01,3669433435
2019-05-16,6857.01,7630.75,6312.58,7069.45,3807621703
2019-05-17,7069.45,7272.61,6697.82,6895.99,2875380767
2019-05-18,6895.99,8170.91,6450.32,7674.9,3340802445
2019-05-19,7674.9,8444.75,6722.73,7472.25,1138760363
2019-05-20,7472.25,7560.27,6857.15,6938.89,1601348502
2019-05-21,6938.89,7096.61,6773.13,6930.67,1612335435
2019-05-22,6930.67,7289.76,6296.88,6640.97,1427523649
2019-05-23,6640.97,7271.09,6200.57,6818.89,1935543005
2019-05-24,6818.89,6996.78,6508.39,6682.73,3416693631
2019-05-25,6682.73,7039.7,5823.09,6151.69,3015123430
2019-05-26,6151.69,6456.66,5803.29,6105.99,2445451787
2019-05-27,6105.99,6667.89,5459.78,6013.13,1008145290
2019-05-28,6013.13,6374.25,5994.58,6354.64,2190166051
2019-05-29,6354.64,6620.29,5897.03,6154.3,2028203020
2019-05-30,6154.3,6665.98,5410.61,5901.25,3845933194
2019-05-31,5901.25,6160.11,5826.68,6083.24,1813606652
2019-06-01,6083.24,6311.97,5993.19,6219.9,2166695203
2019-06-02,6219.9,6682.52,6041.39,6496.08,3946441937
2019-06-03,6496.08,6730.15,6054.0,6280.29,1931628824
2019-06-04,6280.29,6412.17,6154.98,6286.73,3186817973
2019-06-05,6286.73,6495.69,5689.39,5885.0,1327709312
2019-06-06,5885.0,6223.18,5328.41,5653.27,2979745496
2019-06-07,5653.27,5868.79,5471.4,5685.87,2234167958
2019-06-08,5685.87,5861.82,5619.44,5794.12,2129016170
2019-06-09,5794.12,6488.77,5552.48,6229.0,2743684473
2019-06-10,6229.0,7078.64,5852.29,6674.96,3826342008
2019-06-11,6674.96,7661.93,5901.69,6866.48,2943179561
2019-06-12,6866.48,7136.98,6373.29,6634.66,2549704833
2019-06-13,6634.66,7003.87,6248.14,6616.33,1648969062
2019-06-14,6616.33,7222.57,5961.29,6562.6,1049560179
2019-06-15,6562.6,7032.32,6379.08,6841.03,2768403482
2019-06-16,6841.03,7300.06,6383.51,6842.45,2371707253
2019-06-17,6842.45,7162.69,6146.45,6448.24,1842356849
2019-06-18,6448.24,6893.43,6136.41,6575.45,1592072650
2019-06-19,6575.45,7292.2,5697.07,6394.05,3878682977
2019-06-20,6394.05,6832.09,5652.56,6068.28,1621886086
2019-06-21,6068.28,6463.11,5717.96,6110.36,1249382143
2019-06-22,6110.36,6250.21,5919.09,6057.73,1053549298
2019-06-23,6057.73,6835.18,5127.0,5881.88,1931775002
2019-06-24,5881.88,6086.29,5760.45,5963.19,2397206165
2019-06-25,5963.19,6055.36,5752.62,5842.93,1382444468
2019-06-26,5842.93,6189.13,5266.93,5598.66,3875170911
2019-06-27,5598.66,6537.98,4849.72,5766.58,1415965087
2019-06-28,5766.58,6561.37,4894.88,5677.37,3111292310
2019-06-29,5677.37,6292.46,4937.03,5536.9,3971795002
2019-06-30,5536.9,5700.41,5114.82,5270.46,2969123304
2019-07-01,5270.46,5522.7,4674.69,4909.66,3005665292
2019-07-02,4909.66,5598.18,4450.93,5119.82,1083030366
2019-07-03,5119.82,5402.18,4983.77,5262.35,1413675901
2019-07-04,5262.35,5282.79,5149.09,5169.17,2834202769
2019-07-05,5169.17,5578.74,4766.98,5176.02,2747072692
2019-07-06,5176.02,5639.79,5049.85,5505.58,3998662779
2019-07-07,5505.58,5786.87,4811.53,5070.6,2444461685
2019-07-08,5070.6,5687.28,4592.04,5196.81,2671655110
2019-07-09,5196.81,5666.96,5082.71,5545.21,3207589489
2019-07-10,5545.21,6120.31,5109.33,5674.29,3164264314
2019-07-11,5674.29,6237.51,5180.02,5737.72,1743860727
2019-07-12,5737.72,6282.5,5574.56,6108.79,1096302326
2019-07-13,6108.79,6624.31,5606.02,6120.57,3503926690
2019-07-14,6120.57,6376.27,6047.26,6300.8,1249012248
2019-07-15,6300.8,6608.65,5890.78,6193.38,1838217915
2019-07-16,6193.38,6291.57,6087.8,6185.88,2755979494
2019-07-17,6185.88,6688.74,5689.07,6191.48,2362301469
2019-07-18,6191.48,6987.5,5808.09,6580.04,2926887208
2019-07-19,6580.04,7427.1,5944.15,6772.6,1141100083
2019-07-20,6772.6,7117.88,6349.36,6690.45,3423917035
2019-07-21,6690.45,7210.46,6328.26,6840.16,1373342415
2019-07-22,6840.16,7444.97,6573.07,7165.18,3658591964
2019-07-23,7165.18,7980.41,6832.75,7626.57,3468596398
2019-07-24,7626.57,7670.61,7194.21,7236.0,3072617539
2019-07-25,7236.0,7370.87,7051.14,7185.05,2850247656
2019-07-26,7185.05,8083.93,6931.58,7808.46,1400155351
2019-07-27,7808.46,8236.8,7330.15,7755.59,2157100276
2019-07-28,7755.59,8624.52,6873.52,7740.79,3090495439
2019-07-29,7740.79,8211.93,7520.39,7984.59,3930917723
2019-07-30,7984.59,8189.95,7657.51,7859.65,1740970274
2019-07-31,7859.65,8389.84,6849.18,7344.63,1566773769
2019-08-01,7344.63,7667.41,7050.98,7372.64,1734890652
2019-08-02,7372.64,7497.92,7358.35,7483.42,2926358866
2019-08-03,7483.42,8084.23,6992.8,7586.83,3894716921
2019-08-04,7586.83,8020.4,6867.08,7283.3,2911981086
2019-08-05,7283.3,7520.15,7017.47,7253.35,3430921188
2019-08-06,7253.35,7403.78,6745.01,6887.86,1173725899
2019-08-07,6887.86,7578.74,6441.77,7117.76,3290489980
2019-08-08,7117.76,8475.81,6724.97,8032.54,1928447722
2019-08-09,8032.54,8803.31,7190.44,7953.64,2532543250
2019-08-10,7953.64,8730.42,7708.2,8469.07,2457011448
2019-08-11,8469.07,9024.16,8205.17,8751.46,1670801164
2019-08-12,8751.46,9050.87,7947.75,8229.3,2736491656
2019-08-13,8229.3,8559.19,8018.66,8345.58,1188543506
2019-08-14,8345.58,8553.97,7736.64,7934.77,2460138801
2019-08-15,7934.77,8703.84,7446.5,8199.29,1705847778
2019-08-16,8199.29,9144.34,6720.33,7595.83,1592114660
2019-08-17,7595.83,7803.31,7595.63,7803.1,3775150750
2019-08-18,7803.1,7957.47,7412.84,7562.44,2407440641
2019-08-19,7562.44,8632.55,6469.28,7535.59,2947028055
2019-08-20,7535.59,8275.63,7151.15,7873.92,2589194668
2019-08-21,7873.92,8514.14,7557.61,8185.31,1312429012
2019-08-22,8185.31,8322.57,7490.88,7618.64,2719036338
2019-08-23,7618.64,8072.26,7362.54,7809.73,1612281340
2019-08-24,7809.73,8728.01,6632.94,7516.78,2536019062
2019-08-25,7516.78,8285.69,7286.06,8038.95,1754622346
2019-08-26,8038.95,8792.32,7505.34,8245.03,3602847924
2019-08-27,8245.03,8493.52,8239.07,8487.39,1159471798
2019-08-28,8487.39,9038.47,7660.13,8192.04,1472798252
2019-08-29,8192.04,8667.74,7087.85,7524.81,1481330151
2019-08-30,7524.81,8088.88,6996.51,7558.23,1154580357
2019-08-31,7558.23,9116.3,5914.02,7449.73,3643254306
2019-09-01,7449.73,9132.57,6470.67,8071.76,3383350595
2019-09-02,8071.76,9090.25,7228.14,8230.08,3102802845
2019-09-03,8230.08,8646.29,7818.67,8234.65,3343095070
2019-09-04,8234.65,9318.04,7618.76,8669.61,2838238178
2019-09-05,8669.61,9017.9,8420.6,8766.12,1467125524
2019-09-06,8766.12,9563.76,7355.26,8091.52,2851035093
2019-09-07,8091.52,8890.75,7593.44,8375.21,1427812930
2019-09-08,8375.21,8966.11,7926.86,8510.51,1798566280
2019-09-09,8510.51,9128.18,7440.84,8023.14,3297466480
2019-09-10,8023.14,9116.12,6722.93,7783.23,3606498415
2019-09-11,7783.23,7862.29,7336.98,7412.28,1394732582
2019-09-12,7412.28,7735.26,6820.28,7131.0,1137911991
2019-09-13,7131.0,8154.68,6841.89,7836.94,2609681824
2019-09-14,7836.94,8498.25,7405.15,8054.47,1501501223
2019-09-15,8054.47,8871.66,7111.94,7914.98,1149180869
2019-09-16,7914.98,9124.51,7337.6,8504.16,2568738571
2019-09-17,8504.16,9826.86,7052.71,8351.7,3428026560
2019-09-18,8351.7,8859.15,7460.49,7943.11,1419112987
2019-09-19,7943.11,8493.37,7892.45,8439.54,1720083557
2019-09-20,8439.54,8755.38,7671.1,7969.35,2946906036
2019-09-21,7969.35,8342.77,7702.9,8072.86,2758082607
2019-09-22,8072.86,8137.46,7939.33,8003.37,3572100250
2019-09-23,8003.37,8283.78,7981.88,8261.59,2608637313
2019-09-24,8261.59,8484.83,8066.34,8288.94,1795040125
2019-09-25,8288.94,9186.39,6906.12,7744.63,1724163150
2019-09-26,7744.63,8381.98,6660.29,7257.56,1062854365
2019-09-27,7257.56,7413.87,7115.77,7271.8,3167616490
2019-09-28,7271.8,7918.46,6908.16,7541.34,3219615059
2019-09-29,7541.34,7881.54,6522.34,6830.48,1813477431
2019-09-30,6830.48,7470.08,6736.09,7368.26,1647541041
2019-10-01,7368.26,7521.09,7194.02,7346.4,2978880916
2019-10-02,7346.4,7711.97,6878.03,7238.22,1119682283
2019-10-03,7238.22,7261.18,7195.07,7217.96,3834306724
2019-10-04,7217.96,7986.81,6641.99,7396.58,2261007440
2019-10-05,7396.58,7885.75,6798.41,7279.86,1972875791
2019-10-06,7279.86,8001.99,6446.49,7156.36,3351573115
2019-10-07,7156.36,7844.6,5979.82,6616.1,3639619861
2019-10-08,6616.1,7010.83,6263.63,6656.22,2759291504
2019-10-09,6656.22,6954.29,6528.32,6823.18,3314795483
2019-10-10,6823.18,7095.87,6324.62,6587.91,1141153347
2019-10-11,6587.91,6880.21,6450.8,6739.94,2262284569
2019-10-12,6739.94,7396.28,6279.68,6923.48,1267505667
2019-10-13,6923.48,7351.66,6682.07,7103.96,1729608304
2019-10-14,7103.96,7781.42,6217.77,6873.23,3734265825
2019-10-15,6873.23,7555.93,6337.34,7009.43,3127933851
2019-10-16,7009.43,7526.77,6480.29,6996.7,3329885262
2019-10-17,6996.7,7452.25,6395.56,6840.97,2314442853
2019-10-18,6840.97,7157.64,6617.47,6931.18,2726679289
2019-10-19,6931.18,7087.01,6581.01,6732.36,2879945315
2019-10-20,6732.36,7524.07,5852.15,6632.07,1398259817
2019-10-21,6632.07,7732.18,5366.22,6433.38,3636238525
2019-10-22,6433.38,6885.76,6385.68,6835.08,2592695358
2019-10-23,6835.08,6949.56,6241.33,6347.64,2981282005
2019-10-24,6347.64,6789.38,5892.07,6332.78,3050987653
2019-10-25,6332.78,6549.92,5843.54,6051.02,3612132337
2019-10-26,6051.02,6567.84,5699.51,6207.26,1687535402
2019-10-27,6207.26,6583.68,5648.86,6013.53,3747525549
2019-10-28,6013.53,6599.88,5503.78,6084.14,2092924590
2019-10-29,6084.14,6716.84,5323.68,5941.54,2179161906
2019-10-30,5941.54,6244.95,5711.43,6012.1,3957810584
2019-10-31,6012.1,6575.17,5450.79,6013.71,2774575623
2019-11-01,6013.71,6629.71,5394.73,6010.38,2770372957
2019-11-02,6010.38,6382.3,5776.03,6142.78,3374556034
2019-11-03,6142.78,7026.54,5503.4,6364.12,2284175056
2019-11-04,6364.12,6673.09,6289.29,6595.53,3727736086
2019-11-05,6595.53,6786.82,5940.94,6118.39,2860321371
2019-11-06,6118.39,6192.42,5786.01,5856.88,1581952420
2019-11-07,5856.88,6210.89,5636.45,5985.61,2768908425
2019-11-08,5985.61,6881.7,5692.05,6559.97,2278602738
2019-11-09,6559.97,7249.8,6010.05,6689.06,2780634387
2019-11-10,6689.06,7669.64,5835.74,6801.92,1149209555
2019-11-11,6801.92,7258.31,6503.72,6953.47,1031015475
2019-11-12,6953.47,7393.03,6831.57,7265.66,1442576601
2019-11-13,7265.66,7809.05,6582.78,7114.9,1549673728
2019-11-14,7114.9,7436.37,6693.21,7009.94,2946651528
2019-11-15,7009.94,7696.97,6625.72,7297.01,3210007319
2019-11-16,7297.01,7374.24,7039.17,7114.47,3657838102
2019-11-17,7114.47,7283.44,6805.78,6971.36,3174326491
2019-11-18,6971.36,8337.97,6686.57,8010.72,1181276187
2019-11-19,8010.72,8378.65,7682.64,8049.0,3656436332
2019-11-20,8049.0,8407.26,7474.28,7822.47,1386845817
2019-11-21,7822.47,8067.28,7562.65,7806.98,2665690662
2019-11-22,7806.98,7877.48,7768.05,7838.39,3005299125
2019-11-23,7838.39,7936.96,7632.21,7729.42,1977778472
2019-11-24,7729.42,7801.46,7502.35,7572.93,3736814395
2019-11-25,7572.93,7996.32,6977.57,7390.77,1159554995
2019-11-26,7390.77,7718.08,6574.3,6878.94,2398145373
2019-11-27,6878.94,7467.86,6476.36,7054.97,2516874582
2019-11-28,7054.97,7330.99,6282.96,6538.79,1312720512
2019-11-29,6538.79,6749.91,6041.03,6242.59,2994284726
2019-11-30,6242.59,6252.2,6149.47,6158.95,2666289414
2019-12-01,6158.95,6356.56,5696.24,5885.06,1335769695
2019-12-02,5885.06,6518.3,5788.12,6412.66,2748841485
2019-12-03,6412.66,6692.42,6249.53,6526.39,3289797330
2019-12-04,6526.39,7016.51,6137.2,6621.64,1443423472
2019-12-05,6621.64,6926.25,6407.89,6709.66,3375947542
2019-12-06,6709.66,7274.34,6166.29,6729.37,3553858616
2019-12-07,6729.37,7216.48,6723.46,7210.15,2388073661
2019-12-08,7210.15,7770.95,6861.71,7412.72,3875362167
2019-12-09,7412.72,7859.16,7351.02,7794.28,3897038845
2019-12-10,7794.28,8164.51,7438.08,7807.69,2542953189
2019-12-11,7807.69,8982.0,6897.93,8044.63,1851997901
2019-12-12,8044.63,8425.5,7553.2,7928.57,1377757412
2019-12-13,7928.57,8102.92,7252.28,7415.34,3315085539
2019-12-14,7415.34,8249.2,7115.02,7928.11,3836512709
2019-12-15,7928.11,8500.01,7438.1,8005.23,1604934373
2019-12-16,8005.23,8156.4,7778.65,7928.38,1984255392
2019-12-17,7928.38,8590.97,7440.58,8093.04,3970905896
2019-12-18,8093.04,8773.22,7908.86,8578.0,3522295830
2019-12-19,8578.0,9676.98,7887.19,8955.75,1688301197
2019-12-20,8955.75,9146.56,8788.34,8978.72,1584582352
2019-12-21,8978.72,9824.52,7945.0,8771.25,2271637818
2019-12-22,8771.25,9543.63,8587.02,9347.3,3601915035
2019-12-23,9347.3,9793.76,9026.85,9469.12,3892711903
2019-12-24,9469.12,10222.71,9384.1,10131.74,3157573452
2019-12-25,10131.74,10256.81,9446.77,9564.85,3608639332
2019-12-26,9564.85,10602.44,9107.5,10118.61,3145852389
2019-12-27,10118.61,11171.26,8689.6,9698.55,1051658789
2019-12-28,9698.55,9867.1,9250.24,9413.84,3694340865
2019-12-29,9413.84,10680.15,8873.2,10100.11,2525794451
2019-12-30,10100.11,10832.02,9302.02,10028.77,1557086580
2019-12-31,10028.77,11658.43,9593.92,11173.92,1817983181
2020-01-01,11173.92,12070.1,10034.21,10909.16,2166419075
2020-01-02,10909.16,12365.74,9497.69,10949.11,1351791282
2020-01-03,10949.11,11461.99,10863.55,11373.12,1082734026
2020-01-04,11373.12,11778.89,10685.9,11081.25,2952176806
2020-01-05,11081.25,11156.36,10566.25,10638.35,3681085985
2020-01-06,10638.35,11112.78,9692.81,10145.25,2328500079
2020-01-07,10145.25,10149.39,9975.33,9979.4,1811365871
2020-01-08,9979.4,10925.42,9457.55,10382.48,2346919830
2020-01-09,10382.48,10617.0,9889.8,10118.35,3674462621
2020-01-10,10118.35,10515.31,9626.57,10019.66,1502722958
2020-01-11,10019.66,11031.95,9451.32,10439.78,2721493462
2020-01-12,10439.78,10970.09,9853.78,10381.11,2592659188
2020-01-13,10381.11,11339.88,9345.13,10296.04,2401938178
2020-01-14,10296.04,11202.71,8700.63,9540.79,3956926743
2020-01-15,9540.79,10951.71,8997.95,10362.14,2913079295
2020-01-16,10362.14,10831.31,9727.29,10188.61,1823698056
2020-01-17,10188.61,11696.54,9090.54,10558.6,2576638822
2020-01-18,10558.6,10893.75,10254.45,10588.74,3647832273
2020-01-19,10588.74,10695.04,10264.87,10368.96,3591238195
2020-01-20,10368.96,11418.83,9439.29,10479.27,3452206124
2020-01-21,10479.27,10945.1,9904.42,10365.19,2075608509
2020-01-22,10365.19,10663.86,9606.44,9891.46,3199174161
2020-01-23,9891.46,10361.53,8975.8,9423.64,1323160371
2020-01-24,9423.64,9703.31,9138.27,9417.75,1646340255
2020-01-25,9417.75,9977.95,8538.62,9078.65,1364541850
2020-01-26,9078.65,9138.72,8961.77,9021.47,2466292601
2020-01-27,9021.47,9441.95,8854.08,9269.96,2487386828
2020-01-28,9269.96,9432.71,8203.09,8349.69,1617320730
2020-01-29,8349.69,8637.16,7696.1,7970.51,1343788564
2020-01-30,7970.51,8443.97,7248.86,7706.64,2098716557
2020-01-31,7706.64,7827.83,7487.93,7607.56,1595831896
2020-02-01,7607.56,8247.26,7456.24,8086.41,3448547765
2020-02-02,8086.41,8305.25,7533.54,7743.09,1647558946
2020-02-03,7743.09,8227.82,7335.85,7816.7,1036441726
2020-02-04,7816.7,7969.53,7120.28,7262.28,2321658678
2020-02-05,7262.28,7721.03,7209.2,7665.02,1193653004
2020-02-06,7665.02,8228.17,7338.49,7891.98,3651133325
2020-02-07,7891.98,8539.01,7075.57,7707.47,2357767513
2020-02-08,7707.47,8915.65,6590.64,7787.26,2741687178
2020-02-09,7787.26,8323.77,7088.79,7613.32,2968541687
2020-02-10,7613.32,7777.37,7468.2,7631.89,3504972449
2020-02-11,7631.89,8687.71,7127.36,8149.0,2230220555
2020-02-12,8149.0,8583.2,7415.35,7832.69,2569982262
2020-02-13,7832.69,8445.52,7650.3,8253.33,2417604817
2020-02-14,8253.33,8933.01,7460.68,8130.22,3516687387
2020-02-15,8130.22,8499.16,7374.36,7724.91,1174024103
2020-02-16,7724.91,8370.83,7337.33,7970.9,1064457130
2020-02-17,7970.9,8311.81,7152.47,7472.05,2573358185
2020-02-18,7472.05,8288.85,7215.81,8014.02,3147230898
2020-02-19,8014.02,8807.94,7269.9,8059.58,3006738049
2020-02-20,8059.58,9368.5,7134.34,8403.75,1369442688
2020-02-21,8403.75,8552.3,8388.57,8536.88,2241394418
2020-02-22,8536.88,9645.42,7695.32,8779.9,2614813738
2020-02-23,8779.9,9237.64,8043.1,8485.48,1217008589
2020-02-24,8485.48,10264.11,7257.3,8966.33,1383443157
2020-02-25,8966.33,9275.61,8496.93,8800.49,1411683615
2020-02-26,8800.49,9455.04,8176.11,8828.66,1536780021
2020-02-27,8828.66,9749.04,8535.53,9435.75,3977682483
2020-02-28,9435.75,9576.99,8826.79,8960.92,1296343850
2020-02-29,8960.92,9459.43,8703.68,9195.46,1744826145
2020-03-01,9195.46,10232.93,8942.36,9958.82,3626604612
2020-03-02,9958.82,10148.88,9177.5,9356.05,3735021737
2020-03-03,9356.05,9487.37,8982.72,9110.59,2538722276
2020-03-04,9110.59,9753.26,8664.23,9297.73,1711140395
2020-03-05,9297.73,10157.33,8714.25,9557.55,3234038717
2020-03-06,9557.55,9900.7,9323.07,9663.63,1176421006
2020-03-07,9663.63,10079.75,9230.17,9645.51,2450313395
2020-03-08,9645.51,10166.94,9120.85,9642.1,2698003319
2020-03-09,9642.1,11347.02,8547.26,10189.97,3323103273
2020-03-10,10189.97,10231.96,9804.87,9845.44,2406936371
2020-03-11,9845.44,10524.98,8495.78,9125.63,3521283132
2020-03-12,9125.63,9957.29,8653.05,9467.03,2337311781
2020-03-13,9467.03,9984.23,8880.58,9393.78,1436995295
2020-03-14,9393.78,9832.64,8629.66,9052.58,3267003482
2020-03-15,9052.58,9743.29,8502.2,9184.87,1898084839
2020-03-16,9184.87,9778.65,8354.36,8931.78,3987973612
2020-03-17,8931.78,9222.33,8783.75,9071.97,1875285379
2020-03-18,9071.97,9475.71,8594.93,8995.26,1423813121
2020-03-19,8995.26,9524.83,8992.4,9521.8,3701703552
2020-03-20,9521.8,9570.75,8528.45,8572.51,3779534323
2020-03-21,8572.51,8770.76,8125.15,8317.5,1121695041
2020-03-22,8317.5,8657.41,7601.14,7925.02,3548029145
2020-03-23,7925.02,8188.0,7585.55,7845.91,1557363061
2020-03-24,7845.91,8217.01,7438.04,7807.31,1100619556
2020-03-25,7807.31,8516.13,7180.02,7882.77,1367999069
2020-03-26,7882.77,7971.32,7743.06,7831.03,1431742007
2020-03-27,7831.03,8178.02,7432.83,7777.45,2189940574
