Date,Open,High,Low,Close,Volume
2017-12-20,110.23,113.13,107.15,110.05,43629124
2017-12-21,110.05,114.33,107.96,112.21,82590952
2017-12-22,112.21,114.91,109.21,111.91,55390645
2017-12-25,111.91,114.59,108.54,111.2,67344376
2017-12-26,111.2,123.61,102.37,114.51,73391431
2017-12-27,114.51,117.65,111.96,115.08,49624448
2017-12-28,115.08,115.27,114.5,114.69,118848883
2017-12-29,114.69,117.71,112.62,115.62,79577753
2018-01-01,115.62,118.85,112.06,115.28,87851566
2018-01-02,115.28,118.25,114.36,117.31,111481833
2018-01-03,117.31,127.05,105.6,115.16,117441437
2018-01-04,115.16,118.18,111.76,114.78,102205684
2018-01-05,114.78,116.23,113.38,114.83,77298625
2018-01-08,114.83,116.72,110.89,112.74,65398182
2018-01-09,112.74,117.85,111.41,116.48,34999560
2018-01-10,116.48,125.64,108.6,117.68,85649642
2018-01-11,117.68,121.41,109.39,112.97,81796378
2018-01-12,112.97,114.8,109.27,111.07,116610801
2018-01-15,111.07,118.34,106.61,113.78,75282259
2018-01-16,113.78,120.78,105.79,112.73,95810990
2018-01-17,112.73,113.62,108.24,109.1,61318722
2018-01-18,109.1,117.53,103.45,111.74,80391469
2018-01-19,111.74,114.38,108.31,110.93,109399956
2018-01-22,110.93,112.54,109.05,110.65,107885762
2018-01-23,110.65,115.53,104.4,109.21,90873041
2018-01-24,109.21,112.49,107.55,110.8,90522923
2018-01-25,110.8,115.1,108.9,113.15,39988199
2018-01-26,113.15,117.27,109.91,114.01,116540212
2018-01-29,114.01,116.47,112.79,115.24,72348038
2018-01-30,115.24,122.62,106.16,113.42,38592977
2018-01-31,113.42,113.78,112.22,112.57,96554487
2018-02-01,112.57,116.72,106.75,110.84,34448822
2018-02-02,110.84,112.76,109.13,111.05,48350148
2018-02-05,111.05,116.2,109.96,115.07,111084778
2018-02-06,115.07,118.56,113.95,117.41,93629911
2018-02-07,117.41,118.29,117.07,117.95,63553092
2018-02-08,117.95,121.22,111.08,114.25,76638327
2018-02-09,114.25,114.9,109.75,110.37,82782471
2018-02-12,110.37,114.24,105.72,109.56,41975673
2018-02-13,109.56,112.46,108.36,111.24,99218539
2018-02-14,111.24,111.91,110.83,111.5,86880216
2018-02-15,111.5,116.21,110.47,115.14,67310789
2018-02-16,115.14,118.58,108.64,111.98,75150046
2018-02-19,111.98,119.51,108.62,116.02,37278016
2018-02-20,116.02,122.9,109.46,116.32,67052151
2018-02-21,116.32,117.63,114.8,116.1,61345288
2018-02-22,116.1,120.23,114.88,118.98,40488118
2018-02-23,118.98,119.86,116.68,117.55,96901508
2018-02-26,117.55,118.5,114.11,115.03,80113215
2018-02-27,115.03,118.51,108.13,111.51,108904882
2018-02-28,111.51,113.21,108.58,110.26,42976793
2018-03-01,110.26,113.94,104.19,107.78,46141776
2018-03-02,107.78,109.58,103.6,105.35,65468136
2018-03-05,105.35,108.55,103.37,106.54,96368712
2018-03-06,106.54,109.12,101.23,103.74,97742833
2018-03-07,103.74,104.86,103.69,104.81,49665607
2018-03-08,104.81,107.91,101.25,104.34,61674701
2018-03-09,104.34,107.92,101.87,105.42,78490522
2018-03-12,105.42,106.46,104.18,105.21,92420866
2018-03-13,105.21,106.63,103.48,104.89,56556162
2018-03-14,104.89,108.12,101.98,105.2,105166897
2018-03-15,105.2,110.24,101.5,106.5,64386383
2018-03-16,106.5,112.24,101.44,107.15,94673448
2018-03-19,107.15,111.6,100.27,104.62,107804283
2018-03-20,104.62,110.02,102.37,107.7,55161106
2018-03-21,107.7,110.04,102.76,105.05,83901653
2018-03-22,105.05,105.16,104.16,104.27,65316043
2018-03-23,104.27,106.27,103.88,105.88,67624344
2018-03-26,105.88,106.98,103.89,104.98,68320508
2018-03-27,104.98,107.53,100.55,103.04,77640803
2018-03-28,103.04,110.56,99.27,106.66,98492864
2018-03-29,106.66,108.97,105.09,107.38,99670568
2018-03-30,107.38,108.55,104.65,105.79,40331098
2018-04-02,105.79,109.37,104.74,108.29,60310582
2018-04-03,108.29,112.94,104.84,109.45,114233002
2018-04-04,109.45,111.69,108.94,111.17,94050250
2018-04-05,111.17,114.46,103.12,106.26,92499948
2018-04-06,106.26,108.91,105.53,108.16,68879018
2018-04-09,108.16,111.42,106.9,110.13,84412567
2018-04-10,110.13,116.96,104.87,111.63,35574983
2018-04-11,111.63,116.3,106.57,111.22,62377005
2018-04-12,111.22,113.85,111.03,113.66,54138067
2018-04-13,113.66,118.08,109.31,113.73,60952544
2018-04-16,113.73,119.9,105.1,111.12,94651614
2018-04-17,111.12,116.64,107.97,113.42,100340383
2018-04-18,113.42,117.99,107.88,112.4,61944207
2018-04-19,112.4,115.65,111.15,114.38,113204535
2018-04-20,114.38,114.88,112.28,112.77,39370132
2018-04-23,112.77,118.65,104.73,110.49,72463816
2018-04-24,110.49,115.11,108.94,113.52,104359999
2018-04-25,113.52,113.97,111.59,112.03,33315176
2018-04-26,112.03,116.47,109.27,113.66,36204824
2018-04-27,113.66,115.04,110.87,112.23,63172861
2018-04-30,112.23,114.93,112.2,114.89,30296772
2018-05-01,114.89,119.27,113.45,117.79,107692441
2018-05-02,117.79,120.41,113.64,116.23,101132365
2018-05-03,116.23,124.96,108.45,117.12,44768863
2018-05-04,117.12,117.84,114.75,115.47,39158382
2018-05-07,115.47,119.2,111.03,114.74,83641709
2018-05-08,114.74,118.82,112.25,116.3,86362570
2018-05-09,116.3,117.74,111.91,113.31,63821180
2018-05-10,113.31,114.42,112.64,113.75,56152156
2018-05-11,113.75,119.34,110.99,116.52,88739950
2018-05-14,116.52,117.75,115.65,116.87,108912293
2018-05-15,116.87,120.95,111.11,115.13,110721398
2018-05-16,115.13,119.21,112.53,116.59,32569631
2018-05-17,116.59,121.36,108.91,113.56,58637536
2018-05-18,113.56,113.69,111.25,111.38,70394917
2018-05-21,111.38,114.41,108.37,111.4,117499602
2018-05-22,111.4,114.56,109.26,112.4,41350491
2018-05-23,112.4,118.7,109.23,115.44,59776095
2018-05-24,115.44,119.89,111.42,115.85,42118392
2018-05-25,115.85,116.06,113.31,113.52,35387993
2018-05-28,113.52,117.87,106.59,110.84,110620812
2018-05-29,110.84,111.85,110.45,111.46,60846583
2018-05-30,111.46,116.21,108.38,113.09,103532429
2018-05-31,113.09,116.24,109.42,112.55,68569837
2018-06-01,112.55,120.41,104.41,112.24,114743073
2018-06-04,112.24,113.49,110.47,111.71,113269419
2018-06-05,111.71,115.1,108.57,111.95,93500196
2018-06-06,111.95,114.78,110.63,113.44,58891618
2018-06-07,113.44,117.92,106.34,110.72,112618191
2018-06-08,110.72,111.39,109.97,110.64,115935773
2018-06-11,110.64,110.88,107.87,108.11,41493339
2018-06-12,108.11,115.33,101.62,108.81,106151670
2018-06-13,108.81,111.28,104.64,107.07,104501732
2018-06-14,107.07,110.54,102.98,106.43,118171333
2018-06-15,106.43,111.6,102.82,107.95,58457803
2018-06-18,107.95,109.95,104.83,106.81,51822919
2018-06-19,106.81,108.56,106.08,107.82,102941207
2018-06-20,107.82,110.7,104.15,107.01,84696811
2018-06-21,107.01,107.55,104.57,105.11,114421129
2018-06-22,105.11,110.02,104.1,108.98,97813646
2018-06-25,108.98,111.5,106.95,109.47,81655473
2018-06-26,109.47,111.67,103.94,106.07,47963954
2018-06-27,106.07,112.28,101.08,107.23,35996820
2018-06-28,107.23,111.71,104.84,109.27,98393284
2018-06-29,109.27,114.35,108.45,113.5,65670025
2018-07-02,113.5,117.07,110.29,113.84,80078568
2018-07-03,113.84,116.0,112.67,114.82,104170385
2018-07-04,114.82,114.88,113.49,113.54,76517128
2018-07-05,113.54,113.77,109.33,109.55,42710896
2018-07-06,109.55,114.28,104.79,109.52,82889520
2018-07-09,109.52,112.76,106.38,109.62,43986240
2018-07-10,109.62,114.65,104.49,109.51,67956028
2018-07-11,109.51,110.55,107.35,108.38,90560761
2018-07-12,108.38,110.9,104.9,107.4,31785632
2018-07-13,107.4,110.57,104.49,107.65,49931307
2018-07-16,107.65,114.44,105.86,112.57,117146646
2018-07-17,112.57,116.11,107.77,111.28,52727466
2018-07-18,111.28,113.06,107.17,108.91,105235666
2018-07-19,108.91,110.76,108.22,110.06,110717875
2018-07-20,110.06,112.14,104.29,106.29,118493675
2018-07-23,106.29,110.41,102.08,106.19,63207666
2018-07-24,106.19,108.87,103.87,106.55,58058018
2018-07-25,106.55,107.67,105.44,106.57,105374010
2018-07-26,106.57,112.06,101.41,106.89,58378570
2018-07-27,106.89,108.33,105.43,106.87,46003139
2018-07-30,106.87,109.46,105.95,108.53,64431296
2018-07-31,108.53,108.89,108.43,108.79,34501402
2018-08-01,108.79,114.69,107.01,112.84,83191550
2018-08-02,112.84,118.39,106.37,111.87,107081493
2018-08-03,111.87,116.63,103.27,107.87,38794836
2018-08-06,107.87,110.6,105.92,108.64,86938328
2018-08-07,108.64,113.25,106.23,110.8,107435540
2018-08-08,110.8,114.97,104.35,108.44,48113881
2018-08-09,108.44,112.5,107.86,111.91,62589167
2018-08-10,111.91,118.23,105.88,112.19,51166203
2018-08-13,112.19,115.88,107.9,111.58,73678671
2018-08-14,111.58,116.44,108.91,113.72,96484225
2018-08-15,113.72,119.39,106.42,112.0,40702292
2018-08-16,112.0,117.02,108.3,113.28,79149003
2018-08-17,113.28,114.95,110.9,112.55,60291967
2018-08-20,112.55,115.84,109.4,112.69,64579767
2018-08-21,112.69,118.29,111.19,116.73,78839201
2018-08-22,116.73,117.89,113.55,114.69,35053292
2018-08-23,114.69,120.13,109.0,114.43,78674668
2018-08-24,114.43,118.62,112.65,116.81,75518178
2018-08-27,116.81,120.59,113.5,117.28,98430520
2018-08-28,117.28,119.02,115.71,117.45,110605527
2018-08-29,117.45,121.7,115.24,119.46,41842408
2018-08-30,119.46,120.0,117.02,117.55,36523849
2018-08-31,117.55,121.01,116.74,120.19,74914818
2018-09-03,120.19,124.55,117.81,122.13,78579306
2018-09-04,122.13,125.5,116.93,120.25,63089378
2018-09-05,120.25,127.04,114.94,121.68,105722536
2018-09-06,121.68,130.46,109.86,118.41,113952682
2018-09-07,118.41,121.66,114.35,117.59,49227375
2018-09-10,117.59,118.91,114.24,115.53,44481172
2018-09-11,115.53,121.45,112.03,117.87,117234917
2018-09-12,117.87,118.09,116.84,117.07,99929155
2018-09-13,117.07,124.9,105.9,113.49,67851377
2018-09-14,113.49,121.72,109.67,117.76,36805187
2018-09-17,117.76,123.6,113.38,119.16,40097456
2018-09-18,119.16,120.3,114.69,115.79,49911410
2018-09-19,115.79,120.65,108.57,113.32,102773260
2018-09-20,113.32,116.11,108.45,111.19,37272414
2018-09-21,111.19,115.91,104.2,108.82,95952198
2018-09-24,108.82,109.53,105.83,106.53,46384917
2018-09-25,106.53,109.85,104.25,107.56,47027677
2018-09-26,107.56,110.45,105.0,107.88,103915495
2018-09-27,107.88,112.86,105.3,110.22,111961964
2018-09-28,110.22,112.12,107.92,109.81,53936617
2018-10-01,109.81,117.04,106.19,113.31,115595199
2018-10-02,113.31,116.44,111.07,114.18,92681340
2018-10-03,114.18,117.02,111.41,114.25,109029847
2018-10-04,114.25,114.37,108.88,108.99,35532543
2018-10-05,108.99,110.1,107.66,108.77,36848591
2018-10-08,108.77,112.03,104.66,107.9,111567400
2018-10-09,107.9,109.97,107.87,109.94,82115704
2018-10-10,109.94,110.48,109.48,110.02,57612758
2018-10-11,110.02,111.14,109.04,110.16,49288745
2018-10-12,110.16,114.88,108.58,113.25,31963820
2018-10-15,113.25,117.27,111.94,115.92,96551778
2018-10-16,115.92,116.1,113.71,113.88,73951557
2018-10-17,113.88,118.08,107.96,112.09,64767378
2018-10-18,112.09,114.32,108.72,110.92,99795869
2018-10-19,110.92,117.89,105.01,111.93,114285602
2018-10-22,111.93,116.32,111.03,115.39,35469825
2018-10-23,115.39,122.36,107.64,114.56,100739422
2018-10-24,114.56,116.19,112.29,113.91,89204641
2018-10-25,113.91,115.07,112.99,114.15,33673762
2018-10-26,114.15,116.7,110.78,113.31,91935217
2018-10-29,113.31,119.24,110.14,115.99,90639727
2018-10-30,115.99,119.16,110.46,113.57,37604462
2018-10-31,113.57,119.67,111.87,117.91,32805860
2018-11-01,117.91,122.28,116.04,120.37,47694499
2018-11-02,120.37,122.66,116.08,118.33,84637149
2018-11-05,118.33,124.08,112.35,118.09,79576212
2018-11-06,118.09,120.04,116.87,118.82,69752045
2018-11-07,118.82,121.14,115.45,117.75,74203651
2018-11-08,117.75,119.45,116.04,117.75,87613194
2018-11-09,117.75,121.78,114.55,118.56,110511422
2018-11-12,118.56,125.75,112.69,119.81,61906027
2018-11-13,119.81,125.06,115.88,121.08,59264726
2018-11-14,121.08,123.8,119.28,121.99,117790897
2018-11-15,121.99,127.77,120.8,126.53,38829060
2018-11-16,126.53,127.99,125.36,126.82,50606278
2018-11-19,126.82,126.98,124.53,124.69,39535449
2018-11-20,124.69,132.84,118.1,126.18,33303845
2018-11-21,126.18,127.78,123.74,125.33,119414417
2018-11-22,125.33,130.88,119.33,124.86,69723135
2018-11-23,124.86,127.09,122.53,124.76,91705145
2018-11-26,124.76,130.5,117.96,123.65,50898921
2018-11-27,123.65,124.23,119.05,119.61,109943052
2018-11-28,119.61,121.72,114.34,116.39,98200951
2018-11-29,116.39,125.43,108.35,117.32,114179439
2018-11-30,117.32,119.22,115.01,116.9,64626254
2018-12-03,116.9,118.92,111.67,113.64,71204977
2018-12-04,113.64,117.39,106.92,110.57,59645733
2018-12-05,110.57,112.57,107.24,109.21,115228747
2018-12-06,109.21,112.74,108.34,111.85,109986380
2018-12-07,111.85,116.07,108.26,112.47,115256915
2018-12-10,112.47,115.93,111.35,114.79,107599992
2018-12-11,114.79,119.32,109.88,114.4,53932193
2018-12-12,114.4,121.71,112.56,119.79,107722649
2018-12-13,119.79,124.35,113.71,118.21,37254618
2018-12-14,118.21,127.46,113.53,122.6,79669514
2018-12-17,122.6,126.66,117.53,121.55,63952061
2018-12-18,121.55,126.15,116.75,121.34,115656149
2018-12-19,121.34,127.32,116.94,122.86,70071220
2018-12-20,122.86,126.67,117.37,121.13,91430862
2018-12-21,121.13,121.75,119.61,120.23,97347306
2018-12-24,120.23,120.24,119.71,119.73,107781482
2018-12-25,119.73,119.73,118.21,118.22,98784984
2018-12-26,118.22,120.65,112.88,115.24,53099323
2018-12-27,115.24,118.63,113.14,116.51,37615171
2018-12-28,116.51,119.11,116.35,118.95,55065487
2018-12-31,118.95,126.29,112.14,119.45,87390028
2019-01-01,119.45,122.06,114.7,117.25,45781522
2019-01-02,117.25,119.18,114.19,116.1,56313389
2019-01-03,116.1,117.17,114.7,115.76,60304367
2019-01-04,115.76,119.84,109.12,113.11,80998655
2019-01-07,113.11,115.85,111.66,114.38,87343142
2019-01-08,114.38,115.1,112.57,113.28,110876099
2019-01-09,113.28,118.75,111.9,117.32,118980136
2019-01-10,117.32,120.1,116.8,119.57,118271164
2019-01-11,119.57,120.02,119.07,119.52,95888441
2019-01-14,119.52,123.37,116.49,120.33,99314433
2019-01-15,120.33,123.27,118.77,121.69,31883119
2019-01-16,121.69,125.71,119.29,123.28,68095191
2019-01-17,123.28,123.49,119.68,119.89,35291818
2019-01-18,119.89,122.86,113.66,116.56,86395298
2019-01-21,116.56,120.76,114.54,118.71,50542382
2019-01-22,118.71,119.41,116.91,117.6,38862870
2019-01-23,117.6,121.62,116.38,120.37,105660319
2019-01-24,120.37,126.74,116.75,123.04,99213286
2019-01-25,123.04,123.26,122.04,122.25,59958560
2019-01-28,122.25,124.98,121.99,124.71,32601455
2019-01-29,124.71,124.76,122.46,122.51,83154018
2019-01-30,122.51,131.3,118.31,126.95,31528206
2019-01-31,126.95,127.71,126.67,127.43,30631682
2019-02-01,127.43,128.5,123.36,124.4,54321658
2019-02-04,124.4,125.09,123.78,124.47,41939764
2019-02-05,124.47,131.53,115.95,122.92,35331956
2019-02-06,122.92,125.02,116.0,118.01,98787367
2019-02-07,118.01,118.96,115.15,116.08,108265600
2019-02-08,116.08,119.46,115.66,119.04,104431963
2019-02-11,119.04,119.42,118.09,118.47,35001185
2019-02-12,118.47,123.41,109.4,114.15,91797548
2019-02-13,114.15,117.01,111.99,114.83,88262916
2019-02-14,114.83,115.35,114.81,115.33,87786145
2019-02-15,115.33,118.0,110.83,113.46,47680037
2019-02-18,113.46,114.65,111.97,113.16,92158440
2019-02-19,113.16,113.97,112.85,113.66,71362965
2019-02-20,113.66,119.42,111.88,117.58,33713700
2019-02-21,117.58,118.64,116.97,118.03,36362075
2019-02-22,118.03,120.67,116.84,119.46,79306311
2019-02-25,119.46,123.44,114.16,118.09,51551713
2019-02-26,118.09,119.71,115.38,116.98,101954458
2019-02-27,116.98,122.68,115.46,121.11,115077071
2019-02-28,121.11,124.51,119.0,122.38,67326709
2019-03-01,122.38,127.29,119.8,124.65,59788410
2019-03-04,124.65,126.44,123.71,125.49,74837566
2019-03-05,125.49,127.87,120.6,122.93,57317908
2019-03-06,122.93,128.72,120.51,126.24,76113726
2019-03-07,126.24,126.66,123.14,123.55,101419155
2019-03-08,123.55,129.55,116.92,122.89,97783617
2019-03-11,122.89,130.31,119.9,127.22,65141635
2019-03-12,127.22,134.06,122.28,129.05,44746215
2019-03-13,129.05,133.82,124.68,129.43,77059029
2019-03-14,129.43,136.8,125.73,133.0,64133257
2019-03-15,133.0,134.07,131.11,132.17,56484448
2019-03-18,132.17,134.25,131.63,133.7,42116141
2019-03-19,133.7,139.26,132.2,137.72,87712686
2019-03-20,137.72,148.54,129.63,140.31,51784517
2019-03-21,140.31,142.64,138.09,140.42,38594946
2019-03-22,140.42,148.05,135.65,143.18,100029373
2019-03-25,143.18,146.76,142.78,146.34,96668373
2019-03-26,146.34,150.56,140.14,144.3,87878967
2019-03-27,144.3,147.68,134.76,137.98,90837741
2019-03-28,137.98,138.97,134.8,135.77,99868883
2019-03-29,135.77,138.1,129.33,131.58,73291130
2019-04-01,131.58,132.19,129.29,129.89,32757947
2019-04-02,129.89,138.2,125.09,133.28,111037229
2019-04-03,133.28,139.58,124.71,130.9,116855658
2019-04-04,130.9,137.84,122.54,129.41,73267337
2019-04-05,129.41,132.29,121.65,124.42,52158528
2019-04-08,124.42,125.95,121.01,122.51,54934950
2019-04-09,122.51,125.54,116.41,119.35,102689134
2019-04-10,119.35,121.49,117.79,119.92,108275085
2019-04-11,119.92,123.47,119.0,122.52,68982471
2019-04-12,122.52,128.63,114.62,120.63,111210566
2019-04-15,120.63,125.33,110.57,115.05,70277902
2019-04-16,115.05,116.62,112.43,113.98,46024151
2019-04-17,113.98,118.77,110.24,114.99,55865539
2019-04-18,114.99,121.5,105.31,111.62,92292248
2019-04-19,111.62,116.65,106.99,112.0,35243077
2019-04-22,112.0,118.56,106.53,113.04,39910876
2019-04-23,113.04,121.24,104.98,113.17,39193880
2019-04-24,113.17,116.11,108.28,111.17,64750369
2019-04-25,111.17,115.52,108.28,112.58,31937898
2019-04-26,112.58,117.49,105.13,109.93,111611154
2019-04-29,109.93,112.93,105.85,108.82,54756567
2019-04-30,108.82,111.25,105.6,108.01,33497321
2019-05-01,108.01,109.14,107.52,108.65,39725362
2019-05-02,108.65,109.46,106.61,107.42,52284865
2019-05-03,107.42,110.02,106.6,109.19,32460535
2019-05-06,109.19,112.01,106.68,109.5,68216440
2019-05-07,109.5,113.83,106.19,110.49,70650630
2019-05-08,110.49,112.81,109.29,111.6,38441228
2019-05-09,111.6,114.25,111.39,114.04,92609165
2019-05-10,114.04,115.11,112.74,113.81,92123990
2019-05-13,113.81,116.0,108.54,110.67,111116925
2019-05-14,110.67,113.36,108.62,111.3,114561050
2019-05-15,111.3,114.95,107.66,111.31,33513632
2019-05-16,111.31,114.59,106.8,110.04,57657583
2019-05-17,110.04,113.93,107.02,110.89,81328077
2019-05-20,110.89,120.26,104.88,114.07,64797835
2019-05-21,114.07,117.33,107.51,110.68,73474235
2019-05-22,110.68,110.98,106.77,107.06,50676549
2019-05-23,107.06,111.02,105.05,108.98,84789807
2019-05-24,108.98,113.78,105.94,110.7,65767423
2019-05-27,110.7,113.17,110.38,112.85,99307476
2019-05-28,112.85,116.53,112.46,116.13,62600844
2019-05-29,116.13,122.54,111.75,118.08,44760718
2019-05-30,118.08,123.98,117.47,123.34,93606758
2019-05-31,123.34,128.43,116.12,121.11,43002503
2019-06-03,121.11,125.47,119.59,123.91,59127959
2019-06-04,123.91,124.71,123.16,123.96,46329784
2019-06-05,123.96,129.45,118.63,124.11,115726270
2019-06-06,124.11,132.21,118.46,126.44,65042843
2019-06-07,126.44,130.38,121.34,125.24,85079830
2019-06-10,125.24,126.41,123.07,124.24,55786820
2019-06-11,124.24,126.38,119.41,121.51,108803546
2019-06-12,121.51,124.21,117.06,119.71,60804696
2019-06-13,119.71,122.43,118.6,121.3,116200158
2019-06-14,121.3,126.97,119.59,125.21,36592451
2019-06-17,125.21,126.83,123.39,125.0,83490864
2019-06-18,125.0,125.25,122.13,122.37,119669063
2019-06-19,122.37,127.36,121.51,126.47,95534622
2019-06-20,126.47,130.41,121.92,125.84,47967284
2019-06-21,125.84,131.23,123.02,128.35,119334142
2019-06-24,128.35,129.62,127.88,129.14,54440600
2019-06-25,129.14,129.47,124.56,124.88,35069357
2019-06-26,124.88,124.91,123.68,123.71,74910938
2019-06-27,123.71,128.4,121.49,126.14,93294909
2019-06-28,126.14,126.8,123.27,123.91,73313137
2019-07-01,123.91,125.68,123.68,125.44,48326886
2019-07-02,125.44,125.84,124.52,124.92,108383475
2019-07-03,124.92,133.88,121.45,130.26,78558451
2019-07-04,130.26,131.94,129.19,130.86,102566829
2019-07-05,130.86,136.87,129.86,135.84,62560792
2019-07-08,135.84,139.76,126.77,130.54,99042957
2019-07-09,130.54,131.38,129.86,130.71,117023935
2019-07-10,130.71,133.94,130.25,133.48,63262741
2019-07-11,133.48,135.46,131.58,133.56,64593585
2019-07-12,133.56,137.95,131.52,135.87,35710409
2019-07-15,135.87,135.98,132.41,132.52,112138066
2019-07-16,132.52,133.14,130.31,130.92,38389447
2019-07-17,130.92,136.34,124.5,129.87,83204074
2019-07-18,129.87,132.52,127.89,130.53,85004727
2019-07-19,130.53,133.74,128.85,132.04,63604276
2019-07-22,132.04,132.66,131.66,132.28,110194752
2019-07-23,132.28,133.31,130.71,131.74,41907656
2019-07-24,131.74,132.85,130.97,132.08,30795660
2019-07-25,132.08,138.9,123.33,130.04,46880145
2019-07-26,130.04,136.91,125.97,132.76,47173789
2019-07-29,132.76,134.43,127.08,128.7,97784322
2019-07-30,128.7,136.75,123.16,131.11,80184979
2019-07-31,131.11,131.36,129.74,129.99,77672710
2019-08-01,129.99,135.78,125.28,131.03,73900967
2019-08-02,131.03,133.29,128.61,130.86,88060567
2019-08-05,130.86,133.12,128.63,130.89,38864775
2019-08-06,130.89,132.98,129.2,131.29,40176296
2019-08-07,131.29,135.14,125.18,128.96,57532312
2019-08-08,128.96,131.69,128.47,131.18,54710643
2019-08-09,131.18,134.46,127.1,130.36,45131431
2019-08-12,130.36,134.27,128.66,132.54,42466014
2019-08-13,132.54,138.47,128.05,133.93,67927838
2019-08-14,133.93,134.76,133.31,134.14,71374912
2019-08-15,134.14,134.49,128.33,128.67,97520157
2019-08-16,128.67,132.93,124.77,129.02,55948440
2019-08-19,129.02,135.45,124.96,131.31,96331452
2019-08-20,131.31,131.81,130.24,130.74,77256217
2019-08-21,130.74,131.75,127.43,128.42,58712263
2019-08-22,128.42,131.91,126.72,130.19,87210627
2019-08-23,130.19,132.44,125.62,127.83,117818671
2019-08-26,127.83,130.18,126.98,129.32,91614891
2019-08-27,129.32,131.08,127.87,129.63,72004391
2019-08-28,129.63,130.28,122.97,123.59,100005212
2019-08-29,123.59,125.88,121.59,123.87,60158034
2019-08-30,123.87,135.97,114.86,126.74,96123231
2019-09-02,126.74,128.21,123.72,125.17,84582292
2019-09-03,125.17,125.88,124.7,125.4,104475740
2019-09-04,125.4,132.46,122.17,129.14,88000739
2019-09-05,129.14,129.54,128.63,129.04,52136790
2019-09-06,129.04,137.03,124.44,132.31,52871277
2019-09-09,132.31,136.36,129.81,133.84,72583300
2019-09-10,133.84,135.45,131.34,132.94,102663980
2019-09-11,132.94,137.39,128.12,132.56,108383074
2019-09-12,132.56,135.68,130.24,133.35,48020983
2019-09-13,133.35,138.03,131.65,136.3,104440203
2019-09-16,136.3,141.17,133.42,138.25,103756046
2019-09-17,138.25,138.63,137.31,137.69,104575117
2019-09-18,137.69,140.06,130.57,132.85,74469042
2019-09-19,132.85,144.27,126.41,137.6,99771496
2019-09-20,137.6,140.65,132.75,135.76,70875406
2019-09-23,135.76,138.9,134.76,137.88,92359254
2019-09-24,137.88,145.02,132.85,139.92,92049986
2019-09-25,139.92,147.16,133.94,141.13,90217031
2019-09-26,141.13,145.17,133.7,137.64,114706132
2019-09-27,137.64,145.74,131.49,139.5,73443785
2019-09-30,139.5,145.69,129.34,135.35,35053883
2019-10-01,135.35,140.78,132.77,138.15,115776830
2019-10-02,138.15,146.71,128.7,137.19,106755603
2019-10-03,137.19,140.25,134.07,137.12,35199685
2019-10-04,137.12,137.42,131.42,131.71,80921922
2019-10-07,131.71,140.7,124.92,133.81,87484117
2019-10-08,133.81,138.78,130.4,135.33,70168370
2019-10-09,135.33,136.91,133.63,135.21,88409708
2019-10-10,135.21,138.09,131.52,134.39,54508846
2019-10-11,134.39,139.57,130.84,135.98,100504724
2019-10-14,135.98,139.85,135.32,139.18,63013013
2019-10-15,139.18,148.15,127.76,136.56,53574795
2019-10-16,136.56,138.68,130.75,132.8,80882021
2019-10-17,132.8,133.17,131.0,131.37,102782626
2019-10-18,131.37,136.67,124.77,130.02,104436378
2019-10-21,130.02,131.27,129.17,130.42,55349559
2019-10-22,130.42,137.89,119.62,126.89,114703891
2019-10-23,126.89,130.13,124.37,127.6,103958585
2019-10-24,127.6,127.88,126.23,126.51,59346667
2019-10-25,126.51,134.84,116.34,124.55,107077300
2019-10-28,124.55,135.91,119.51,130.63,40641400
2019-10-29,130.63,132.41,130.59,132.37,82499955
2019-10-30,132.37,134.67,129.72,132.02,101448184
2019-10-31,132.02,135.87,128.87,132.71,32951022
2019-11-01,132.71,137.1,126.2,130.52,50362369
2019-11-04,130.52,137.22,123.1,129.75,89442122
2019-11-05,129.75,136.85,124.47,131.49,53462666
2019-11-06,131.49,134.06,125.99,128.51,119579217
2019-11-07,128.51,129.45,122.66,123.56,56796057
2019-11-08,123.56,129.19,120.74,126.31,96942765
2019-11-11,126.31,128.77,123.12,125.57,74000532
2019-11-12,125.57,129.59,122.46,126.46,50586352
2019-11-13,126.46,129.03,124.01,126.58,36767874
2019-11-14,126.58,132.23,122.98,128.57,102152764
2019-11-15,128.57,131.97,125.98,129.36,112956338
2019-11-18,129.36,135.63,118.97,125.03,83573031
2019-11-19,125.03,130.25,123.07,128.25,46450246
2019-11-20,128.25,132.52,125.45,129.69,84318508
2019-11-21,129.69,139.02,129.0,138.28,80393878
2019-11-22,138.28,145.52,132.12,139.31,49916239
2019-11-25,139.31,140.93,136.28,137.88,57300381
2019-11-26,137.88,141.68,137.35,141.13,54558072
2019-11-27,141.13,144.42,138.0,141.28,64053869
2019-11-28,141.28,143.21,136.8,138.69,119796576
2019-11-29,138.69,142.71,135.09,139.1,63106282
2019-12-02,139.1,143.02,136.14,140.03,69350237
2019-12-03,140.03,157.04,131.3,147.83,53842561
2019-12-04,147.83,152.67,136.22,140.83,96337646
2019-12-05,140.83,147.41,139.12,145.64,118292885
2019-12-06,145.64,152.08,135.98,142.27,32101488
2019-12-09,142.27,147.74,138.65,144.08,63685841
2019-12-10,144.08,150.83,135.8,142.48,67672908
2019-12-11,142.48,145.25,139.3,142.06,104084044
2019-12-12,142.06,142.39,141.23,141.57,111141737
